[log] GET - ::ffff:127.0.0.1 /images/banner.jpg 304 - - 7.635 ms - -
[log] GET - ::ffff:127.0.0.1 / 304 - - 17.288 ms - -
[log] GET - ::ffff:127.0.0.1 /css/common.css 304 - - 3.417 ms - -
[log] GET - ::ffff:127.0.0.1 /plugins/bootstrap-3.3.7/dist/css/bootstrap.min.css 304 - - 8.451 ms - -
[log] GET - ::ffff:127.0.0.1 /css/index.css 304 - - 14.188 ms - -
[log] GET - ::ffff:127.0.0.1 /images/motto.png 304 - - 25.951 ms - -
[log] GET - ::ffff:127.0.0.1 /plugins/jquery-2.1.0.js 304 - - 31.690 ms - -
[log] GET - ::ffff:127.0.0.1 /images/9.jpg 304 - - 40.707 ms - -
[log] GET - ::ffff:127.0.0.1 /js/common.js 304 - - 5.444 ms - -
[log] GET - ::ffff:127.0.0.1 /plugins/bootstrap-3.3.7/dist/js/bootstrap.min.js 304 - - 21.847 ms - -
[log] GET - ::ffff:127.0.0.1 /js/index.js 304 - - 16.493 ms - -
[log] GET - ::ffff:127.0.0.1 /images/thumbnail/photo2.jpg 304 - - 19.330 ms - -
[log] GET - ::ffff:127.0.0.1 /images/thumbnail/socket.jpg 304 - - 21.035 ms - -
[log] GET - ::ffff:127.0.0.1 /plugins/bootstrap-3.3.7/dist/fonts/glyphicons-halflings-regular.woff2 304 - - 12.629 ms - -
[log] GET - ::ffff:127.0.0.1 /images/thumbnail/photo.jpg 304 - - 15.978 ms - -
[log] GET - ::ffff:127.0.0.1 /font/04b08.TTF 304 - - 12.855 ms - -
[log] GET - ::ffff:127.0.0.1 /images/banner.jpg 304 - - 26.597 ms - -
[log] GET - ::ffff:127.0.0.1 /images/banner3.jpg 304 - - 8.822 ms - -
[log] GET - ::ffff:127.0.0.1 /images/banner4.jpg 304 - - 8.145 ms - -
[log] GET - ::ffff:127.0.0.1 /images/banner2.jpg 304 - - 6.691 ms - -
[log] GET - ::ffff:127.0.0.1 /images/bg.jpg 304 - - 1.774 ms - -
[log] GET - ::ffff:127.0.0.1 /images/light.png 304 - - 4.953 ms - -
[log] GET - ::ffff:127.0.0.1 /images/bg-black2.jpg 304 - - 1.221 ms - -
[log] GET - ::ffff:127.0.0.1 /tpl/footer.tpl 304 - - 2.918 ms - -
[log] GET 2018-06-22T07:00:21.544Z ::ffff:127.0.0.1 / 304 - - 15.192 ms - -
[log] GET 2018-06-22T07:00:25.397Z ::ffff:127.0.0.1 /plugins/bootstrap-3.3.7/dist/css/bootstrap.min.css 304 - - 3.653 ms - -
[log] GET 2018-06-22T07:00:25.416Z ::ffff:127.0.0.1 /css/common.css 304 - - 25.028 ms - -
[log] GET 2018-06-22T07:00:25.418Z ::ffff:127.0.0.1 /plugins/jquery-2.1.0.js 304 - - 25.998 ms - -
[log] GET 2018-06-22T07:00:25.421Z ::ffff:127.0.0.1 /css/index.css 304 - - 29.555 ms - -
[log] GET 2018-06-22T07:00:25.422Z ::ffff:127.0.0.1 /images/motto.png 304 - - 30.379 ms - -
[log] GET 2018-06-22T07:00:25.423Z ::ffff:127.0.0.1 /images/9.jpg 304 - - 31.370 ms - -
[log] GET 2018-06-22T07:00:25.436Z ::ffff:127.0.0.1 /plugins/bootstrap-3.3.7/dist/js/bootstrap.min.js 304 - - 5.491 ms - -
[log] GET 2018-06-22T07:00:25.443Z ::ffff:127.0.0.1 /js/common.js 304 - - 12.090 ms - -
[log] GET 2018-06-22T07:00:25.452Z ::ffff:127.0.0.1 /js/index.js 304 - - 5.347 ms - -
[log] GET 2018-06-22T07:00:25.461Z ::ffff:127.0.0.1 / 304 - - 41.273 ms - -
[log] GET 2018-06-22T07:00:25.472Z ::ffff:127.0.0.1 /images/thumbnail/photo2.jpg 304 - - 17.213 ms - -
[log] GET 2018-06-22T07:00:25.474Z ::ffff:127.0.0.1 /images/thumbnail/socket.jpg 304 - - 17.387 ms - -
[log] GET 2018-06-22T07:00:25.484Z ::ffff:127.0.0.1 /images/thumbnail/photo.jpg 304 - - 11.841 ms - -
[log] GET 2018-06-22T07:00:25.596Z ::ffff:127.0.0.1 /tpl/footer.tpl 304 - - 3.768 ms - -
[log] GET 2018-06-22T07:00:25.623Z ::ffff:127.0.0.1 /images/bg.jpg 304 - - 2.136 ms - -
[log] GET 2018-06-22T07:00:25.633Z ::ffff:127.0.0.1 /images/light.png 304 - - 3.394 ms - -
[log] GET 2018-06-22T07:00:25.638Z ::ffff:127.0.0.1 /images/bg-black2.jpg 304 - - 8.515 ms - -
[log] GET 2018-06-22T07:00:25.647Z ::ffff:127.0.0.1 /images/banner4.jpg 304 - - 5.648 ms - -
[log] GET 2018-06-22T07:00:25.651Z ::ffff:127.0.0.1 /images/banner3.jpg 304 - - 8.918 ms - -
[log] GET 2018-06-22T07:00:25.655Z ::ffff:127.0.0.1 /images/banner2.jpg 304 - - 9.717 ms - -
[log] GET 2018-06-22T07:00:25.658Z ::ffff:127.0.0.1 /images/banner.jpg 304 - - 12.210 ms - -
[log] GET 2018-06-22T07:00:25.688Z ::ffff:127.0.0.1 /plugins/bootstrap-3.3.7/dist/fonts/glyphicons-halflings-regular.woff2 304 - - 31.516 ms - -
[log] GET 2018-06-22T07:00:25.706Z ::ffff:127.0.0.1 /font/04b08.TTF 304 - - 48.507 ms - -
[log] GET 2018-06-22T07:00:25.804Z ::ffff:127.0.0.1 /plugins/bootstrap-3.3.7/dist/css/bootstrap.min.css 304 - - 1.394 ms - -
[log] GET 2018-06-22T07:00:25.820Z ::ffff:127.0.0.1 /css/common.css 304 - - 12.574 ms - -
